match id,bowler,bowler_id,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,average_economy,bowling_average,bowling_strike_rate,average_wides_per_ball,average_noballs_per_ball
8587858,JD Wh,3995991,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,14,0,12,7,0,6,1,1,0,0,07-01-2021,5.428571428571429,38,42,0,0
8587858,L Gy,2535420,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,29,1,12,14.5,0,3,4,1,0,1,07-01-2021,10.428571428571429,36.5,21,0.047619047619047616,0
8587858,MT Se,3890984,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,25,3,12,12.5,0,5,1,3,0,0,07-01-2021,8.375,11.166666666666666,8,0.020833333333333332,0
8587858,Mb Ur Rn,6818776,AFG:Right-hand bat:Right-arm offbreak:,0,0,2,23,1,12,11.5,0,1,2,1,0,0,07-01-2021,6.75,13.5,12,0.041666666666666664,0
8587858,XC Bt,7353828,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,19,0,12,9.5,0,2,3,0,0,0,07-01-2021,9.833333333333334,29.5,18,0.027777777777777776,0.027777777777777776
8588110,DM St,2161599,AUS:Left-hand bat:Left-arm wrist-spin:,0,0,1,26,3,24,6.5,0,10,1,1,1,0,07-01-2021,13,0,0,0,0
8588110,J Ba,309056,SA:Right-hand bat:Right-arm offbreak:,0,0,1,10,0,6,10,0,2,2,0,0,0,07-01-2021,7.6,38,30,0,0
8588110,NP Wr,3510499,AUS:Left-hand bat:Left-arm medium:,0,0,1,27,0,18,9,0,6,4,0,1,0,07-01-2021,0,0,0,0,0
8588110,NT Es,5788418,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,32,0,24,8,0,7,3,1,0,0,07-01-2021,5.25,8.4,9.6,0.020833333333333332,0.020833333333333332
8588110,S Le,6722540,NEP:Right-hand bat:Legbreak googly:,0,0,1,23,1,24,5.75,0,11,2,0,0,0,07-01-2021,9.25,24.666666666666668,16,0.041666666666666664,0
8588110,SM Bd,3125849,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,48,0,24,12,0,8,6,2,1,0,07-01-2021,8.375,22.333333333333332,16,0,0
8588110,AF Me,3156033,NZ:Right-hand bat:Right-arm fast:,0,0,2,25,1,24,6.25,0,9,3,0,1,0,07-01-2021,9.5,0,0,0.125,0
8588110,AJ Nr,6308112,AUS:Right-hand bat:Right-arm offbreak:,0,0,2,19,1,18,6.33,0,4,1,0,0,0,07-01-2021,0,0,0,0,0
8588110,BJ Cg,1612610,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,5,0,6,5,0,1,0,0,0,0,07-01-2021,8,0,0,0,0.055555556
8588110,CJ Gn,5509524,AUS:Right-hand bat:Right-arm offbreak:,0,0,2,23,2,24,5.75,0,11,1,1,0,0,07-01-2021,8,56,42,0,0
8588110,N Mw,5497274,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,25,2,24,6.25,0,14,2,1,2,1,07-01-2021,9.75,19.5,12,0.0625,0.020833333333333332
8588110,T Sa,8193310,AUS:Right-hand bat:Legbreak:,0,0,2,29,2,24,7.25,0,6,3,0,1,0,07-01-2021,11.032258064516128,14.25,7.75,0.032258065,0
8638062,AK Kn,2690498,NZ:Right-hand bat:Slow left-arm orthodox:,0,0,1,34,0,12,17,0,3,2,3,2,0,08-01-2021,7.25,29,24,0,0
8638062,JA Dy,3834375,NZ:Right-hand bat:Right-arm fast-medium:,1,0,1,44,1,24,11,0,6,4,2,0,0,08-01-2021,8.75,0,0,0.16666666666666666,0
8638062,MB Bn,4195827,NZ:Right-hand bat:Right-arm medium:,0,0,1,42,1,18,14,0,2,1,4,1,0,08-01-2021,8.75,11.666666666666666,8,0.125,0
8638062,MD Re,4359417,NZ:Right-hand bat:Right-arm medium-fast:,0,0,1,34,1,18,11.33,0,5,3,2,1,0,08-01-2021,0,0,0,0,0
8638062,MJ Mn,2236086,NZ:Left-hand bat:Left-arm fast-medium:,0,0,1,31,1,24,7.75,0,9,2,1,3,0,08-01-2021,7.25,29,24,0.041666666666666664,0
8638062,MG Rn,2666705,NZ:Right-hand bat:Left-arm wrist-spin:,0,0,1,35,1,24,8.75,0,6,0,3,0,0,08-01-2021,4.75,9.5,12,0,0
8638062,AY Pl,4170494,NZ:Left-hand bat:Slow left-arm orthodox:,0,0,2,34,3,24,8.5,0,9,3,1,3,0,08-01-2021,4.75,0,0,0,0
8638062,BM Tr,5984376,NZ:Right-hand bat:Right-arm medium-fast:,0,0,2,34,1,24,8.5,0,11,1,3,1,0,08-01-2021,8.75,17.5,12,0,0.041666666666666664
8638062,DJ Bl,2537800,NZ:Right-hand bat:Right-arm fast-medium:,0,0,2,41,2,24,10.25,0,6,5,1,1,0,08-01-2021,12,0,0,0,0
8638062,JA Cn,6496118,NZ:Right-hand bat:Right-arm medium:,0,0,2,12,0,12,6,0,4,1,0,0,0,08-01-2021,0,0,0,0,0
8638062,JA Fd,8354821,NZ:Right-hand bat:Right-arm medium-fast:,0,0,2,30,1,24,7.5,0,11,5,0,1,0,08-01-2021,5,0,0,0,0
8638062,K Nt,1626540,NZ:Left-hand bat:Right-arm medium:,0,0,2,18,0,12,9,0,1,0,1,0,0,08-01-2021,9,0,0,0,0
8587795,Id Wm,1594319,PAK:Left-hand bat:Slow left-arm orthodox:,0,0,1,28,1,24,7,0,6,3,0,0,0,08-01-2021,7.833333333333333,15.666666666666666,12,0.027777777777777776,0
8587795,JA Pe,6842170,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,20,2,18,6.67,0,6,2,0,2,0,08-01-2021,7.333333333333333,22,18,0.055555556,0.027777777777777776
8587795,KW Rn,1905847,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,40,1,24,10,0,10,2,3,3,0,08-01-2021,8.3,41.5,30,0.016666666666666666,0
8587795,Md Ni,181404,AFG:Right-hand bat:Right-arm offbreak:,0,0,1,9,0,6,9,0,1,1,0,0,0,08-01-2021,8.428571428571429,59,42,0,0
8587795,Nr Ad,8277716,AFG:Right-hand bat:Left-arm wrist-spin:,0,0,1,35,0,24,8.75,0,7,2,2,1,0,08-01-2021,9.833333333333334,59,36,0.027777777777777776,0.083333333
8587795,P Hu,8339701,AUS:Right-hand bat:Legbreak googly:,0,0,1,43,3,24,10.75,0,7,3,3,0,0,08-01-2021,7.571428571428571,0,0,0.023809523809523808,0
8587795,DR Bs,2170762,ENG:Right-hand bat:Slow left-arm orthodox:,0,0,2,37,1,24,9.25,0,7,4,1,0,0,08-01-2021,6.875,27.5,24,0,0
8587795,HA Cy,3890998,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,23,0,18,7.67,0,8,3,0,0,0,08-01-2021,6.333333333333333,19,18,0,0
8587795,MT Rw,5056134,AUS:Left-hand bat:Right-arm offbreak:,0,0,2,8,0,6,8,0,1,1,0,0,0,08-01-2021,9,0,0,0,0
8587795,PM Se,55299,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,38,0,24,9.5,0,8,4,1,1,0,08-01-2021,8.108108108108107,16.666666666666668,12.333333333333334,0,0
8587795,Rd Kn,5554254,AFG:Right-hand bat:Legbreak googly:,0,0,2,24,2,24,6,0,10,1,1,0,0,08-01-2021,4.875,9.75,12,0,0
8587795,WA Ar,6718844,AUS:Right-hand bat:Right-arm fast:,0,0,2,33,1,23,8.61,0,11,2,2,2,0,08-01-2021,6.857142857142857,16,14,0.023809523809523808,0
8588159,AF Me,3156033,NZ:Right-hand bat:Right-arm fast:,0,0,1,36,0,24,9,0,10,3,2,2,0,09-01-2021,7.875,63,48,0.083333333,0
8588159,B Dt,6521234,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,22,4,24,5.5,0,14,3,0,0,0,09-01-2021,0,0,0,0,0
8588159,BJ Cg,1612610,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,33,1,24,8.25,0,6,4,0,0,0,09-01-2021,7.25,0,0,0,0.041666666666666664
8588159,CJ Gn,5509524,AUS:Right-hand bat:Right-arm offbreak:,0,0,1,31,0,12,15.5,0,1,2,2,0,0,09-01-2021,7.181818181818182,26.333333333333332,22,0,0
8588159,N Mw,5497274,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,31,1,24,7.75,0,7,1,1,1,0,09-01-2021,8.583333333333334,17.166666666666668,12,0.069444444,0.027777777777777776
8588159,T Sa,8193310,AUS:Right-hand bat:Legbreak:,0,0,1,22,0,12,11,0,3,1,2,0,0,09-01-2021,9.381818181818183,14.333333333333334,9.166666666666666,0.036363636,0
8588159,AJ Te,3216569,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,28,2,24,7,0,12,4,0,3,0,09-01-2021,5.357142857142857,5,5.6,0,0
8588159,AM He,7869994,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,27,0,18,9,0,8,2,2,0,0,09-01-2021,6.75,13.5,12,0,0
8588159,Fd Ad,1684276,AUS:Right-hand bat:Legbreak googly:,0,0,2,27,0,18,9,0,4,0,2,0,0,09-01-2021,3.771428571428572,7.333333333333333,11.666666666666666,0,0
8588159,JA Rn,5419574,AUS:Right-hand bat:Right-arm fast:,0,0,2,24,4,24,6,0,16,5,0,0,0,09-01-2021,6.75,13.5,12,0.041666666666666664,0
8588159,JP Bf,1907352,AUS:Right-hand bat:Left-arm fast-medium:,0,0,2,25,2,18,8.33,0,8,3,1,0,0,09-01-2021,7.25,14.5,12,0.041666666666666664,0
8588159,MR Mh,1907163,AUS:Right-hand bat:Right-arm medium:,0,0,2,34,1,18,11.33,0,6,5,1,0,0,09-01-2021,6,12,12,0,0
8638069,BR Hn,3834305,NZ:Right-hand bat:Right-arm medium-fast:,0,0,1,28,1,18,9.33,0,3,3,0,1,0,09-01-2021,5.739130434782608,14.666666666666666,15.333333333333334,0.043478260869565216,0
8638069,JG Wr,3566240,NZ:Right-hand bat:Right-arm offbreak:,0,0,1,25,2,24,6.25,0,9,1,1,0,0,09-01-2021,6.5,65,60,0,0
8638069,MJ Fr,7907458,NZ:Right-hand bat:Right-arm medium-fast:,0,0,1,28,1,18,9.33,0,7,3,1,1,0,09-01-2021,8.166666666666666,49,36,0.1388888888888889,0.027777777777777776
8638069,MJ Sr,3519011,NZ:Left-hand bat:Slow left-arm orthodox:,0,0,1,44,0,24,11,0,3,3,1,1,0,09-01-2021,0,0,0,0,0
8638069,SC Kn,3776849,NZ:Right-hand bat:Right-arm fast-medium:,0,0,1,36,2,24,9,0,9,5,1,0,0,09-01-2021,8.2,27.333333333333332,20,0.05,0
8638069,ZN Gn,6718340,NZ:Right-hand bat:Right-arm medium:,0,0,1,21,0,12,10.5,0,5,3,0,1,0,09-01-2021,7.125,14.25,12,0.020833333333333332,0
8638069,HK Bt,1585464,NZ:Left-hand bat:Right-arm medium-fast:,0,0,2,13,2,14,5.57,0,9,1,0,3,0,09-01-2021,8.5,34,24,0.083333333,0
8638069,JS Nm,2486896,NZ:Left-hand bat:Right-arm medium-fast:,0,0,2,11,3,18,3.67,0,11,1,0,0,0,09-01-2021,5.75,11.5,12,0,0
8638069,LV vn Bk,3083667,NED:Right-hand bat:Right-arm medium-fast:,0,0,2,18,0,12,9,0,5,2,0,4,0,09-01-2021,7.75,31,24,0.083333333,0
8638069,MG Bl,2288789,NZ:Left-hand bat:Right-arm offbreak:,1,0,2,28,4,18,9.33,0,6,0,3,0,0,09-01-2021,0,0,0,0,0
8638069,PF Yd,4950294,NZ:Right-hand bat:Legbreak googly:,0,0,2,11,0,6,11,0,1,0,1,0,0,09-01-2021,5.25,21,24,0.041666666666666664,0
8638069,R Ra,6718382,NZ:Left-hand bat:Slow left-arm orthodox:,0,0,2,22,1,24,5.5,0,8,1,0,0,0,09-01-2021,8,16,12,0.083333333,0
8710211,Gh Ri,8145703,IND:Right-hand bat:Right-arm medium:,0,0,1,34,3,24,8.5,0,10,4,1,2,0,10-01-2021,0,0,0,0,0
8710211,Il Aa,1940672,IND:Left-hand bat:Slow left-arm orthodox:,1,0,1,22,0,24,5.5,0,5,0,0,0,0,10-01-2021,0,0,0,0,0
8710211,SM Fh,2224263,IND:Left-hand bat:Left-arm medium:,0,0,1,42,0,24,10.5,0,10,3,3,0,0,10-01-2021,0,0,0,0,0
8710211,BA Pn,4772494,IND:Right-hand bat:Right-arm medium-fast:,0,0,2,18,0,12,9,0,3,2,0,1,0,10-01-2021,0,0,0,0,0
8710211,KH Pa,3299407,IND:Left-hand bat:Slow left-arm orthodox:,1,0,2,33,2,24,8.25,0,6,3,1,1,0,10-01-2021,0,0,0,0,0
8710211,LI Ma,4017523,IND:Left-hand bat:Left-arm fast-medium:,0,0,2,39,0,24,9.75,0,6,3,2,1,0,10-01-2021,0,0,0,0,0
8710211,NA Ra,7883504,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,5,0,12,2.5,0,7,0,0,0,0,10-01-2021,0,0,0,0,0
8638076,CE Me,3682160,NZ:Right-hand bat:Right-arm offbreak:,1,0,1,13,0,12,6.5,0,2,0,0,1,0,10-01-2021,0,0,0,0,0
8638076,DJ Ml,2672214,NZ:Right-hand bat:Right-arm medium:,0,0,1,42,1,24,10.5,0,4,1,2,1,0,10-01-2021,0,0,0,0,0
8638076,EJ Nl,3834319,NZ:Left-hand bat:Left-arm medium-fast:,0,0,1,30,1,18,10,0,9,4,1,1,1,10-01-2021,9,9,6,0.16666666666666666,0
8638076,MJ Hy,3546297,NZ:Right-hand bat:Right-arm fast-medium:,0,0,1,32,2,24,8,0,12,2,2,0,0,10-01-2021,0,0,0,0,0
8638076,TD Ae,1495731,NZ:Right-hand bat:Legbreak:,0,0,1,38,0,24,9.5,0,4,4,1,0,0,10-01-2021,15,0,0,0.16666666666666666,0
8638076,WA Ws,4136404,NZ:Right-hand bat:Right-arm medium-fast:,0,0,1,29,0,18,9.67,0,1,3,0,3,0,10-01-2021,9,9,6,0,0
8638076,AY Pl,4170494,NZ:Left-hand bat:Slow left-arm orthodox:,0,0,2,37,0,24,9.25,0,3,4,0,1,0,10-01-2021,6.625,17.666666666666668,16,0.0625,0
8638076,BM Tr,5984376,NZ:Right-hand bat:Right-arm medium-fast:,0,0,2,23,1,24,5.75,0,10,2,0,0,0,10-01-2021,8.625,23,16,0.020833333333333332,0.020833333333333332
8638076,DJ Bl,2537800,NZ:Right-hand bat:Right-arm fast-medium:,0,0,2,38,3,24,9.5,0,7,4,1,1,1,10-01-2021,10.6,26.5,15,0.033333333,0
8638076,JA Cn,6496118,NZ:Right-hand bat:Right-arm medium:,0,0,2,11,1,12,5.5,0,4,1,0,0,0,10-01-2021,6,0,0,0,0
8638076,JA Fd,8354821,NZ:Right-hand bat:Right-arm medium-fast:,0,0,2,27,0,18,9,0,4,3,0,1,0,10-01-2021,6.666666666666667,40,36,0.027777777777777776,0
8638076,K Nt,1626540,NZ:Left-hand bat:Right-arm medium:,0,0,2,30,0,18,10,0,2,2,1,1,0,10-01-2021,9,0,0,0,0
8710204,AG Ro,8725170,IND:Right-hand bat:Right-arm medium-fast:,0,0,1,24,1,18,8,0,6,1,1,3,0,10-01-2021,0,0,0,0,0
8710204,Sk Sh,2642751,IND:Right-hand bat:Right-arm medium:,0,0,1,12,0,6,12,0,2,1,1,0,0,10-01-2021,0,0,0,0,0
8710204,V Pp Sh,3702782,IND:Right-hand bat:Right-arm medium:,0,0,1,38,0,24,9.5,0,7,4,1,2,0,10-01-2021,0,0,0,0,0
8710204,R Dn,2035102,IND:Right-hand bat:Right-arm medium-fast:,1,0,2,29,3,24,7.25,0,10,1,2,1,0,10-01-2021,0,0,0,0,0
8710204,VG Aa,8465057,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,24,2,24,6,0,9,2,0,2,0,10-01-2021,0,0,0,0,0
8710162,AS Rt,4141563,IND:Right-hand bat:Right-arm medium:,0,0,1,28,2,24,7,1,12,3,1,0,0,10-01-2021,0,0,0,0,0
8710162,B Kr,2282125,IND:Right-hand bat:Right-arm medium:,0,0,1,22,3,24,5.5,0,14,2,1,1,0,10-01-2021,0,0,0,0,0
8710162,Sa Sh,7491371,IND:Right-hand bat:Slow left-arm orthodox:,0,0,1,19,1,24,4.75,0,11,2,0,0,0,10-01-2021,0,0,0,0,0
8710162,Sm Mi,7558949,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,40,0,24,10,0,6,4,2,0,0,10-01-2021,0,0,0,0,0
8710162,Ap Sh,7881845,IND:Left-hand bat:Left-arm medium-fast:,0,0,2,34,1,24,8.5,0,9,2,1,2,0,10-01-2021,0,0,0,0,0
8710162,Gt Sh,3759881,IND:Right-hand bat:Right-arm offbreak:,0,0,2,11,0,12,5.5,0,4,1,0,0,0,10-01-2021,0,0,0,0,0
8710162,Ht Br,8180500,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,7,0,6,7,0,4,0,1,0,0,10-01-2021,0,0,0,0,0
8710162,M Me,7570107,IND:Right-hand bat:Legbreak:,0,0,2,17,0,24,4.25,0,12,0,1,0,0,10-01-2021,0,0,0,0,0
8710162,Rp Sh,7556303,IND:Right-hand bat:Right-arm medium:,0,0,2,6,0,6,6,0,1,0,0,0,0,10-01-2021,0,0,0,0,0
8710162,S Kl,2282132,IND:Right-hand bat:Right-arm medium:,0,0,2,28,2,24,7,0,10,1,2,0,0,10-01-2021,0,0,0,0,0
8710162,Sp Sa,3068547,IND:Right-hand bat:Right-arm medium:,0,0,2,18,1,24,4.5,0,8,0,0,1,0,10-01-2021,0,0,0,0,0
8710169,Hh Ti,7570121,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,18,0,24,4.5,0,7,0,0,0,0,10-01-2021,0,0,0,0,0
8710169,KV Sa,212029,IND:Left-hand bat:Legbreak googly:,1,0,1,23,1,24,5.75,0,13,0,2,0,0,10-01-2021,0,0,0,0,0
8710169,T Pp,6420252,IND:Right-hand bat:Right-arm medium-fast:,0,0,1,57,0,24,14.25,0,5,6,2,2,0,10-01-2021,0,0,0,0,0
8710169,AK Sr,4377855,IND:Right-hand bat:Right-arm medium:,0,0,2,23,0,12,11.5,0,3,0,2,1,0,10-01-2021,0,0,0,0,0
8710169,TS Sa,236480,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,40,1,24,10,0,10,3,3,1,0,10-01-2021,0,0,0,0,0
8710155,Al Sd,8228408,IND:Right-hand bat:Legbreak:,0,0,1,12,0,6,12,0,2,1,1,0,0,10-01-2021,0,0,0,0,0
8710155,Ad Mq,8410765,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,24,1,24,6,0,10,1,1,0,0,10-01-2021,0,0,0,0,0
8710155,Ab Ni,8118137,IND:Right-hand bat:Right-arm medium:,0,0,1,30,2,24,7.5,0,5,1,1,0,0,10-01-2021,0,0,0,0,0
8710155,Pz Rl,2649485,IND:Right-hand bat:Right-arm offbreak:,1,0,1,18,2,24,4.5,0,9,0,0,1,0,10-01-2021,0,0,0,0,0
8710155,Ur Nr,4901196,IND:Right-hand bat:Right-arm medium:,0,0,1,36,0,24,9,0,7,4,1,2,0,10-01-2021,0,0,0,0,0
8710155,A Mn,2176719,IND:Right-hand bat:Right-arm medium:,0,0,2,24,2,24,6,0,8,1,0,1,0,10-01-2021,0,0,0,0,0
8710155,J Sh,3693654,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,17,2,24,4.25,0,9,0,0,1,0,10-01-2021,0,0,0,0,0
8710155,K Gm,2970652,IND:Right-hand bat:Right-arm offbreak:,0,0,2,13,2,24,3.25,0,12,0,0,0,0,10-01-2021,0,0,0,0,0
8710155,M Ph Ka,6420126,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,34,3,22,9.27,0,10,5,1,0,0,10-01-2021,0,0,0,0,0
8710155,RG Me,2969546,IND:Right-hand bat:Right-arm medium:,0,0,2,18,1,18,6,0,8,1,1,0,0,10-01-2021,0,0,0,0,0
8710183,AS Ry,7558886,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,32,1,24,8,0,5,2,1,1,0,10-01-2021,0,0,0,0,0
8710183,Ad Sh,2966907,IND:Right-hand bat:Right-arm medium:,0,0,1,26,0,18,8.67,0,3,3,0,2,0,10-01-2021,0,0,0,0,0
8710183,Mu Kr,4859476,IND:Right-hand bat:Right-arm medium:,0,0,1,39,0,18,13,0,6,3,3,1,0,10-01-2021,0,0,0,0,0
8710183,R Sa,2733842,IND:Right-hand bat:Right-arm medium:,0,0,1,27,2,12,13.5,0,5,1,3,2,0,10-01-2021,0,0,0,0,0
8710183,S Nm,223117,IND:Right-hand bat:Slow left-arm orthodox:,0,0,1,17,0,12,8.5,0,4,2,0,0,0,10-01-2021,0,0,0,0,0
8710183,Uh Sh,7570072,IND:Left-hand bat:Right-arm offbreak:,0,0,1,20,0,18,6.67,0,7,1,1,0,0,10-01-2021,0,0,0,0,0
8710183,VR An,2526390,IND:Right-hand bat:Right-arm fast:,0,0,1,27,0,18,9,0,6,1,2,1,0,10-01-2021,0,0,0,0,0
8710183,M An,3696482,IND:Right-hand bat:Legbreak googly:,0,0,2,26,1,24,6.5,0,9,1,1,0,0,10-01-2021,0,0,0,0,0
8710183,M Md,4118309,IND:Right-hand bat:Right-arm medium:,0,0,2,13,0,18,4.33,0,5,0,0,0,0,10-01-2021,0,0,0,0,0
8710183,R Si Ke,7341186,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,14,1,18,4.67,0,9,1,0,0,0,10-01-2021,0,0,0,0,0
8710183,S Sp Wr,4149158,IND:Right-hand bat:Right-arm medium:,0,0,2,22,2,18,7.33,0,9,4,0,1,0,10-01-2021,0,0,0,0,0
8710183,V Sr,3339160,IND:Right-hand bat:Right-arm medium:,0,0,2,9,0,13,4.15,0,7,1,0,0,0,10-01-2021,0,0,0,0,0
8710190,CV Md,4232325,IND:Left-hand bat:Left-arm medium:,0,0,1,33,0,18,11,0,5,4,1,1,0,10-01-2021,0,0,0,0,0
8710190,Ka Kk,7923754,IND:Right-hand bat:Right-arm medium:,0,0,1,42,3,24,10.5,0,9,4,3,0,0,10-01-2021,0,0,0,0,0
8710190,Yr Sh,8442377,IND:Right-hand bat:Right-arm medium-fast:,0,0,1,27,1,24,6.75,0,12,3,0,3,0,10-01-2021,0,0,0,0,0
8710190,R Pg,7556051,IND:Right-hand bat:Legbreak:,0,0,2,27,1,24,6.75,0,5,0,1,0,0,10-01-2021,0,0,0,0,0
8710190,Rl Sh,7581181,IND:Right-hand bat:Slow left-arm orthodox:,0,0,2,21,1,18,7,0,5,2,0,0,0,10-01-2021,0,0,0,0,0
8710197,MD Ie,8229283,IND:Right-hand bat:Right-arm medium:,0,0,1,22,1,18,7.33,0,10,1,2,0,0,10-01-2021,0,0,0,0,0
8710197,Mh Cy,7879829,IND:Left-hand bat:Left-arm medium:,0,0,1,33,3,24,8.25,0,12,6,0,1,0,10-01-2021,0,0,0,0,0
8710197,SM Ki,4949216,IND:Right-hand bat:Right-arm offbreak:,0,0,1,21,2,24,5.25,0,10,2,0,0,0,10-01-2021,0,0,0,0,0
8710197,AR Pl,3882850,IND:Left-hand bat:Slow left-arm orthodox:,1,0,2,24,0,24,6,0,8,1,1,0,0,10-01-2021,0,0,0,0,0
8710197,HP Pl,5557418,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,19,2,18,6.33,0,6,0,1,2,0,10-01-2021,0,0,0,0,0
8710197,PP Ca,230775,IND:Left-hand bat:Legbreak:,0,0,2,27,0,24,6.75,0,10,0,2,0,0,10-01-2021,0,0,0,0,0
8710176,Ah Dp,8238726,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,20,2,24,5,0,11,2,0,0,0,10-01-2021,0,0,0,0,0
8710176,IC Pl,6773234,IND:Right-hand bat:Right-arm medium:,0,0,1,26,4,24,6.5,0,11,4,0,1,0,10-01-2021,0,0,0,0,0
8710176,Mh Kr,6487970,IND:Right-hand bat:Right-arm medium:,0,0,1,20,2,24,5,0,9,1,0,0,0,10-01-2021,0,0,0,0,0
8710176,Sz Ad,8117990,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,20,1,24,5,0,8,1,0,1,0,10-01-2021,0,0,0,0,0
8710176,Pu Ry,8118039,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,26,0,18,8.67,0,6,3,1,0,0,10-01-2021,0,0,0,0,0
8710176,Rh My,8118032,IND:Right-hand bat:Right-arm medium-fast:,0,0,2,25,0,14,10.71,0,4,4,0,0,0,10-01-2021,0,0,0,0,0
8587998,CR Be,3200756,WI:Right-hand bat:Right-arm fast-medium:,0,0,1,18,4,24,4.5,0,10,1,0,0,0,10-01-2021,8.8,44,30,0.16666666666666666,0
8587998,DT Cn,34061,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,34,1,18,11.33,0,8,4,2,1,0,10-01-2021,8.149253731343284,30.333333333333332,22.333333333333332,0.059701493,0
8587998,JM Bd,1506077,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,22,2,24,5.5,0,10,2,0,1,0,10-01-2021,7.625,61,48,0.020833333333333332,0
8587998,JT Bl,2904943,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,25,3,12,12.5,0,3,3,1,1,0,10-01-2021,10.625,85,48,0.020833333333333332,0
8587998,L Pe,7537060,AUS:Right-hand bat:Legbreak googly:,0,0,1,20,0,18,6.67,0,3,0,1,0,0,10-01-2021,5.6,14,15,0,0
8587998,SJ Oe,49496,AUS:Right-hand bat:Slow left-arm orthodox:,0,0,1,23,0,24,5.75,0,11,3,0,0,0,10-01-2021,6.714285714285714,23.5,21,0,0
8587998,JD Wh,3995991,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,26,2,24,6.5,0,11,4,0,0,0,10-01-2021,5.777777777777778,52,54,0,0
8587998,JJ By,4967738,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,17,2,18,5.67,0,8,1,0,1,0,10-01-2021,10.5,0,0,0.083333333,0
8587998,L Gy,2535420,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,24,0,12,12,0,1,4,0,0,0,10-01-2021,11.333333333333334,34,18,0.037037037037037035,0.018518518518518517
8587998,MT Se,3890984,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,40,1,24,10,0,7,0,4,1,0,10-01-2021,9.2,10.222222222222221,6.666666666666667,0.016666666666666666,0
8587998,Mb Ur Rn,6818776,AFG:Right-hand bat:Right-arm offbreak:,0,0,2,16,2,24,4,0,14,1,0,0,0,10-01-2021,7.7,15.4,12,0.033333333,0
8587998,XC Bt,7353828,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,28,0,18,9.33,0,8,3,1,0,0,10-01-2021,9.75,39,24,0.020833333333333332,0.020833333333333332
8638083,BG Lr,7878765,NZ:Right-hand bat:Left-arm fast-medium:,0,0,1,35,0,24,8.75,0,6,2,0,1,0,11-01-2021,2,0,0,0.16666666666666666,0
8638083,DK Fs,7565697,NZ:Right-hand bat:Right-arm medium:,0,0,1,26,2,24,6.5,0,6,1,0,1,0,11-01-2021,22,0,0,0,0
8638083,L Dt,5560190,NZ:Left-hand bat:Slow left-arm orthodox:,0,0,1,29,1,24,7.25,0,6,1,0,0,0,11-01-2021,10,0,0,0,0
8638083,RM tr Bk,6718438,NZ:Right-hand bat:Left-arm fast-medium:,0,0,1,24,2,24,6,0,12,3,0,1,0,11-01-2021,15,0,0,0,0
8638083,WR Se,270262,NZ:Right-hand bat:Right-arm offbreak:,0,0,1,38,1,24,9.5,0,5,2,2,0,0,11-01-2021,17,0,0,0,0
8638083,CE Me,3682160,NZ:Right-hand bat:Right-arm offbreak:,1,0,2,21,0,24,5.25,0,8,0,1,0,0,11-01-2021,6.5,0,0,0.083333333,0
