match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id11,indep_feat_id12,indep_feat_id13,indep_feat_id14,indep_feat_id15
9128552,r1,30393,0.9079627767205238,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9076983,r1,45072,0.9490258581936359,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9084956,r1,8182,0.8913921937346458,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9725764,r1,55,0.7996921837329865,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433157,r1,7608,0.8179192095994949,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9457482,r1,40298,0.9569205641746521,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9097178,r1,202,0.9271332025527954,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9085362,r1,10576,0.5318619012832642,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9097185,r1,216,0.6578054428100586,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9457419,r1,47529,0.7960270643234253,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9684786,r1,13474,0.7226662039756775,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9272493,r1,33921,0.7195296883583069,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9272703,r1,33942,0.90681591629982,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9388511,r1,17583,0.88872230052948,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9262231,r1,36070,0.6427943110466003,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9087168,r1,27,0.9518016129732132,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9087210,r1,216,0.846299409866333,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433178,r1,7727,0.8149733692407608,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9051195,r1,40606,0.972714627161622,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433150,r1,8987,0.9722720980644226,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9128496,r1,30435,0.8495718836784363,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
8938341,r1,20,0.9644326567649841,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9084662,r1,8987,0.7491189241409302,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9128398,r1,30435,0.6850283145904541,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9457608,r1,40452,0.9703697208315134,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9097269,r1,22784,0.9852315103635192,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9440563,r1,55,0.5227593779563904,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9457377,r1,40424,0.5970062911510468,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9087091,r1,20,0.5960515141487122,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9272388,r1,33956,0.9713116884231567,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9680222,r1,47487,0.7805559039115906,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9272682,r1,33949,0.5148669183254242,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9077039,r1,47529,0.5773385763168335,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9586961,r1,38814,0.9983200071146712,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9344313,r1,23841,0.5529501438140869,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9051160,r1,40592,0.6897946000099182,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9250394,r1,90,0.6002902388572693,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9331377,r1,11591,0.8212069869041443,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9849650,r1,209,0.889611542224884,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9725778,r1,27,0.7293023467063904,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9225383,r1,48,0.7976903468370438,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9516429,r1,30407,0.7790677547454834,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9344383,r1,23750,0.976413905620575,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9702748,r1,33949,0.8012989610433578,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9094399,r1,46780,0.8265185356140137,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9331055,r1,11157,0.7684507966041565,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9076871,r1,45072,0.6030175387859344,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9290959,r1,62,0.6044850945472717,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9330922,r1,11157,0.9754971265792847,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9128629,r1,30407,0.8905709981918335,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9051202,r1,40564,0.9003812670707703,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9407705,r1,48950,0.5343635678291321,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9388392,r1,17744,0.9524933695793152,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9152359,r1,48,0.7351848781108856,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9271779,r1,47508,0.6491932272911072,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
9433549,r1,8182,0.9705487657338381,team1_id,team2_id,toss winner,toss decision,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,XGBoost,no,250,5,0.135,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate
