match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate,ratio_average_fours_per_ball,ratio_average_sixes_per_ball,ratio_average_economy,ratio_bowling_average,ratio_bowling_strike_rate,ratio_average_wides_per_ball,ratio_average_noballs_per_ball,ratio_team_strike_rate,ratio_team_wicket_rate
9262147,Bs Rs,36070,3462080.0:2436405.0:4160267.0:2654014.0:7960847.0:2252452.0:2740408.0:7550864.0:6347494.0:6818776.0:8464392.0,Ja Ts,36098,4690258.0:5744780.0:1613898.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:2036649.0:3023383.0,36098,Ja Ts,field,Qs Pk Ol Pt of Sn Td,Port of Spain,15-09-2022,day match,Cn Pr Le,2022,1469,1,1.655737705,157,66.67,135.5,1.383586095,1.081974186,1.26733535,1.159117591,1.018043762,0.608674583,0.641304601,1.55088231,0.770589617,0.984824237,0.885740435
9027437,Wn,18570,6718326.0:2653993.0:2288789.0:3083625.0:2486896.0:6718382.0:6718410.0:3083667.0:4950294.0:3834354.0:6718396.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:387778.0:3519011.0:4949790.0:2288824.0:1626561.0:3913475.0:3566240.0:1945397.0,17982,Nn Ds,field,Bn Re Wn,Wellington,24-01-2022,day/night match,Sr Sh,2021/22,825,1.166666667,0.603960396,163.3333333,66.67,155.625,1.661704194,1.254314952,1.583783963,1.06869887,1.065344152,0.853861488,0.871361596,1.557650079,0.239618351,1.113854011,0.911722572
9097241,Nh Wt,23316,321698.0:3851476.0:2294823.0:3083891.0:3747764.0:4172524.0:5499724.0:4171691.0:2654686.0:4167869.0:6624568.0,Ls,23113,6878164.0:2654042.0:1884973.0:4887406.0:4167855.0:4172601.0:2658445.0:3872756.0:1616040.0:6646240.0:3851595.0,23113,Ls,field,St Gs Pk Pt Eh,Port Elizabeth,08-02-2022,day match,CA T0 Ce,2021/22,1224,0,0.012345679,,0,142.5,0.611761022,0.710563178,0.668712411,0.371094285,1.114165736,0.454037366,0.510026568,1.595802786,0.493801671,1.135568151,1.130482759
9680236,Be Ky,49657,8438926.0:3585350.0:2104409.0:348361.0:5490666.0:3459623.0:2296195.0:4857838.0:3865077.0:6818776.0:2270519.0,Ge Ts,49650,7195082.0:8363221.0:2398346.0:4381761.0:393014.0:3061225.0:1636627.0:6471870.0:3497171.0:2654028.0:5643700.0,49657,Ge Ts,field,Pe Il Ct Sm,Kandy,08-08-2023,day match,La Pr Le,2023,17534,0.888888889,0.673137255,151.3333333,0,147.6363636,1.059854215,0.965945579,0.632589899,1.498549913,0.862967749,0.711721855,0.687142131,0.573159518,1.045303757,0.936787227,1.152073733
9657101,Ra,1350,8089192.0:2426227.0:8089276.0:8058805.0:8058868.0:8913876.0:8058798.0:8089206.0:8964710.0:8058840.0:8964675.0,Ua,251,1634709.0:3719197.0:9663968.0:7906968.0:5120674.0:2943457.0:8246440.0:2943443.0:6496776.0:7753549.0:8246419.0,251,Ua,field,Ga Cb Gd Ni,Nairobi,15-06-2023,day match,Ua tr of Ka,2023,4913,0,0.012345679,81,0,126,0,0,0,0,0,0,0,0,0,0,0
9615087,Ed,20,4685568.0:2162782.0:6282856.0:2827327.0:6381962.0:62432.0:4640824.0:1730658.0:8845850.0:1711492.0:3231437.0,Wt Is,41,4690258.0:2436405.0:4230127.0:4069666.0:6401800.0:5742470.0:1934099.0:2740408.0:3715697.0:8464343.0:4690328.0,20,Wt Is,field,Bn La Sm Ta Td,Tarouba,19-12-2023,day/night match,Ed tr of Wt Is,2023/24,14300,0.8,1,174.2666667,60,151.625,1.008632381,0.992994856,1.117621737,0.749338477,0.958976338,1.112875336,1.124788542,0.35435163,0.313725986,1.045695716,0.942661121
9272514,Me Ss,33949,4003390.0:7960994.0:2669316.0:3737103.0:2275097.0:3901078.0:9070907.0:1829491.0:4012203.0:1945397.0:2656541.0,Ph Ss,33935,1762060.0:313809.0:7869994.0:4635658.0:3501889.0:5459516.0:3535853.0:5419574.0:3216569.0:1907352.0:8339701.0,33935,Me Ss,bat,Ph Sm,Perth,29-12-2022,night match,Bg Bh Le,2022/23,23841,0.909090909,1,172.2,0,142.6071429,1.077755399,1.006957531,1.035550867,0.934828839,1.185411185,0.817985953,0.87294245,0.641045049,5.221187495,0.956099355,1.238553185
9459820,Ed,20,4685568.0:1655436.0:62432.0:2162782.0:3651472.0:4640824.0:1730658.0:2022957.0:8845850.0:1711492.0:4688998.0,Bh,188,3758565.0:2104332.0:4403419.0:6930230.0:4403454.0:393014.0:6551978.0:3769555.0:2436356.0:6486416.0:2316327.0,188,Bh,field,Se Ba Nl Sm Mr,Dhaka,12-03-2023,day/night match,Ed tr of Bh,2022/23,14188,1.058823529,1.975609756,169.7333333,50,152.1333333,1.294185584,1.357781478,1.431525434,1.91845565,1.231560199,1.115467252,1.062270512,1.180721301,1.296788479,1.27952907,0.815958434
9684408,Ma Ph,13957,8717827.0:4760328.0:5765934.0:9455417.0:5959834.0:5959876.0:8228044.0:6598556.0:8713270.0:5119680.0:4859490.0:8118914.0,Ka,13474,7833195.0:2789079.0:5447700.0:2034423.0:5452754.0:2970652.0:7401806.0:7833069.0:6420630.0:5444718.0:8086847.0:6420126.0,13474,Ka,field,Au Ct Ay Dn,Dehra Dun,19-10-2023,day/night match,Sd Mq Ai Ty,2023/24,22350,1.125,1,146.6153846,0,130.5,1.014799843,1.204694313,0.766719951,1.846325625,2.245468689,1.901003714,1.765237565,5.363181546,0.745364999,1.079993218,0.914805454
9639118,An,293,5554212.0:6818622.0:6450576.0:5554282.0:181404.0:3668356.0:5736016.0:5554254.0:6818776.0:3976965.0:6819238.0,Bh,188,3758565.0:2104332.0:4403419.0:393014.0:6930230.0:8127321.0:4403454.0:3769555.0:2436356.0:6930286.0:2316327.0,188,Bh,field,St Il Ct Sm,Sylhet,14-07-2023,day/night match,An tr of Bh,2023,10961,0.375,0.344262295,152.6,50,162.4090909,1.013354629,0.928661948,0.714294487,1.115195184,1.257103432,1.523168146,1.463204579,1.566526041,0.608250661,1.062167565,0.892691812
9516583,Ka Kt Rs,30400,2089079.0:7341704.0:5959834.0:4231702.0:1934099.0:5061748.0:1547993.0:1613919.0:8465057.0:2632825.0:7758638.0:9455557.0,Rl Cs Be,30393,1776627.0:313809.0:8117990.0:2275195.0:5972868.0:210328.0:7586970.0:5490666.0:2157770.0:5444718.0:6586824.0:2733380.0,30400,Rl Cs Be,field,M Cy Sm Bu,Bengaluru,26-04-2023,night match,In Pr Le,2023,4794,0.764705882,0.672131148,184.2,60,185.3333333,0.9675535,0.94345119,0.814370146,1.225521047,0.994145085,0.736698926,0.776784258,0.970138244,0.803879643,1.001065421,1.189825817
9433801,Ne,8987,4003390.0:1749075.0:7328110.0:4172447.0:5516720.0:125915.0:1594319.0:7507303.0:4420828.0:3200966.0:2904943.0,Bm Bs,10366,3612286.0:7681869.0:8044112.0:8210789.0:4051396.0:2275195.0:8364726.0:3245689.0:4769148.0:7184666.0:2082394.0,10366,Bm Bs,field,Tt Be Nm,Nottingham,30-06-2023,day/night match,Vy Bt,2023,251,0.909090909,0.75308642,166.4,33.33,159.5,0.834544672,0.918516249,0.873535957,1.153347677,0.934642862,1.141765608,1.153756804,1.205263938,2.595183245,1.016498684,1.09776716
9330579,Hd Ia,12718,5549088.0:9009419.0:8725058.0:8191868.0:8410611.0:8488864.0:7560069.0:7555652.0:4232325.0:8764363.0:8725079.0,Py,45947,8513728.0:4188001.0:197133.0:8917096.0:8917229.0:2238228.0:2960957.0:9274838.0:8916991.0:8916977.0:8181214.0:8232895.0,12718,Py,field,Si Mh Sm Jr,Jaipur,12-10-2022,day match,Sd Mq Ai Ty,2022/23,4661,0,3.857142857,151.6666667,0,165,1.992552751,2.179506894,1.541294988,4.006292108,1.100578035,0.658823529,0.598615917,0.336911643,0,1.128856568,1.009589461
9176327,Ns,118,4502392.0:1635997.0:8076382.0:7253350.0:1539208.0:7891232.0:3083667.0:8354849.0:4164985.0:8947777.0:8404325.0,Nw Zd,48,1585457.0:6718326.0:3519011.0:2672214.0:3083632.0:2288789.0:5764576.0:2486896.0:3913475.0:6718396.0:5984376.0,48,Ns,bat,Sk Wt Te He,The Hague,05-08-2022,day/night match,Nw Zd tr of Ns,2022,17765,0.263157895,0.405940594,121.1428571,0,140,1.469788134,1.032222805,1.377618343,0.774488328,0.38666081,0.390444652,0.376946588,0.711951673,0.540231484,0.78305935,1.343669251
9250289,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:2704127.0:7482894.0:1637341.0:280587.0:3218277.0:8174466.0:4434009.0,Ua,251,1634709.0:3719197.0:8059372.0:6496776.0:7906968.0:5120674.0:6496846.0:7753577.0:182986.0:7753570.0:2943443.0,146,Hg Kg,bat,Bo Ac Cb,Bulawayo,11-07-2022,day match,Ua tr of Ze,2022,3226,0,1,,0,,1.637057221,1.726219836,1.62679272,1.848474344,2.525922361,0.480723982,0.478066158,2.197307761,0.235294118,0,0
9433283,Ne,8987,4003390.0:1749075.0:1626526.0:5516720.0:4172447.0:125915.0:130437.0:6019306.0:4420828.0:7507303.0:2904943.0,Bm Bs,10366,62432.0:3612286.0:2275195.0:3890963.0:8210789.0:8044112.0:4051396.0:7184666.0:2170762.0:3245689.0:2855138.0,8987,Bm Bs,field,En Bm,Birmingham,03-06-2023,day/night match,Vy Bt,2023,1161,1,1,159.7333333,33.33,152.4333333,0.829894477,0.938536415,1.020199817,1.044561861,0.851147475,0.643829642,0.649888423,0.786575787,0.953104462,1.045834391,1.040543788
9433192,Gn,7573,4174610.0:1722048.0:5164844.0:319948.0:2707431.0:3600799.0:2979857.0:6196280.0:7664957.0:8339701.0:5192830.0,Mx,8700,4421689.0:7752989.0:4489722.0:1941743.0:7672874.0:4005406.0:7671166.0:4489708.0:8820538.0:3590362.0:7783901.0,7573,Gn,bat,Mt Ts Sl Gd Nd,Northwood,31-05-2023,day match,Vy Bt,2023,14265,0.454545455,41,159.4,50,180,0.823821379,1.0412121,1.061948075,1.602826776,0.692493369,0.555817873,0.688945612,1.165567753,0.11510029,1.026417797,1.018338361
9051041,Pr Zi,40550,3294444.0:8946216.0:8180570.0:4397693.0:298612.0:6401800.0:1612610.0:305143.0:2220777.0:6240632.0:2437077.0,Id Ud,40578,2124002.0:1749075.0:6818622.0:8522422.0:7960847.0:3459623.0:6460614.0:4767832.0:8298779.0:4769148.0:2752966.0,40578,Id Ud,field,Nl Sm Ki,Karachi,30-01-2022,day/night match,Pn Sr Le,2021/22,3422,1.5,1,176.4285714,66.67,169.4666667,0.825311701,0.761727843,0.630297811,0.709953583,1.207877999,1.524221621,1.302722906,1.64040842,1.824105574,1.001302904,0.85217889
9262084,Ga An Ws,36084,2124002.0:3715690.0:4069666.0:4690188.0:3057312.0:4739552.0:5744850.0:4739580.0:4690328.0:2654028.0:284339.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7494668.0:1942317.0:6401800.0:360086.0:2294823.0:4171691.0:3468870.0:6706062.0:4019259.0,38814,Ga An Ws,bat,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,08-09-2022,day match,Cn Pr Le,2022,11892,0.714285714,1,154.5454545,0,158.5,1.068957321,0.974674447,1.144431992,1.097223688,0.837615425,1.079968144,1.054326096,0.827561587,1.012677217,0.974605095,1.144927104
9484705,Pr Zi,40550,8127230.0:2437021.0:8438926.0:3294444.0:2398346.0:5554100.0:8197902.0:305143.0:5736016.0:6818776.0:5471948.0,Le Qs,40606,9320597.0:3585350.0:7511790.0:6460600.0:2083409.0:2097017.0:1547993.0:7507303.0:5554254.0:8131255.0:8907338.0,40606,Pr Zi,bat,Gi Sm Le,Lahore,17-03-2023,night match,Pn Sr Le,2022/23,3828,0.833333333,1.487804878,195.8666667,25,156.4,0.912916126,0.991774882,1.019361886,0.889712783,0.922117342,1.059845967,0.946856445,1.140389982,0.323435836,1.082009909,0.850205108
9457475,Rr Rs,35790,2104332.0:7976590.0:6930580.0:5831622.0:298612.0:8127321.0:2437049.0:5736016.0:7084930.0:8131255.0:6486416.0,Ka Ts,42573,393371.0:3849663.0:8129680.0:7960847.0:4403426.0:5021624.0:4403503.0:4731628.0:2436776.0:305143.0:2436356.0,42573,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,17-01-2023,day/night match,Bh Pr Le,2022/23,13530,0.714285714,4.80952381,176,0,152.8636364,0.656387831,0.835700407,0.708371948,0.668668042,0.819500227,0.968205921,1.093605714,0.704017679,0.523928963,0,0
9830757,Na,209,5836452.0:4170543.0:3633503.0:3377359.0:3793950.0:3876760.0:4176661.0:2311574.0:4887952.0:7488753.0:3668538.0,Ze,76,4873028.0:4996690.0:387897.0:2097017.0:3471761.0:6572726.0:7321194.0:3788581.0:4709438.0:5643700.0:4175205.0,76,Na,bat,Ud Ct Cb Gd Wk,Windhoek,27-10-2023,day match,Ze tr of Na,2023/24,11885,0.75,0.672131148,143.4615385,50,127.5,1.395938953,0.862645285,0.633526501,1.115709251,1.209778709,0.905318491,0.973004998,0.770059717,0.14593445,0.926458128,0.827185827
9272458,Ph Ss,33935,1762060.0:313809.0:5459516.0:4635658.0:3501889.0:7869994.0:3535853.0:5419574.0:3216569.0:1907352.0:8339701.0,Me Ss,33949,4003390.0:7960994.0:2669316.0:2275097.0:3737103.0:3901078.0:9070907.0:4012203.0:1829491.0:1945397.0:2656541.0,33935,Ph Ss,bat,Jn Ol Me,Melbourne,23-12-2022,day/night match,Bg Bh Le,2022/23,2932,1.090909091,1,175.1333333,100,155,0.970336429,1.007486483,0.997030834,1.104482411,0.840491323,1.215935634,1.141705137,1.559675176,0.19556045,1.052877038,0.796601234
9539725,Pn,62,8127230.0:8438926.0:6460600.0:5769126.0:1594319.0:7960847.0:6460614.0:2437049.0:8106629.0:8907338.0:8986193.0,An,293,6818622.0:4980926.0:6450576.0:3668356.0:181404.0:5554282.0:5736016.0:5554254.0:6818776.0:6819238.0:5554142.0,293,Pn,bat,Sh Ct Sm,Sharjah,26-03-2023,night match,An tr of Ud Ab Es Mr 23,2022/23,5949,1.714285714,3.857142857,156.7333333,100,139.4666667,1.039322384,1.000777351,1.096228249,1.081713522,0.869629215,0.841879994,0.833084607,1.048993126,1.859000994,1.063544199,0.975628743
9684359,Pb,14454,8127181.0:7491294.0:9009237.0:5958840.0:2789555.0:7925546.0:7556303.0:8180500.0:2282132.0:7881845.0:7570107.0:3691057.0,Rs,13131,5788096.0:7584261.0:4232024.0:5125896.0:6651532.0:9394223.0:6587286.0:7923859.0:212029.0:8725107.0:8725114.0:9373153.0,14454,Pb,bat,JA Il Sm Cx Ri,Ranchi,19-10-2023,day/night match,Sd Mq Ai Ty,2023/24,18038,2,1.487804878,166.0666667,100,160.75,1.413959185,0.921283023,2.227497824,1.044130787,1.126913444,1.091266134,0.996346647,5.864001499,0.181940411,1.232135927,0.741612229
9263085,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4001934.0:5643700.0:7413867.0,Bh,188,3758565.0:3849663.0:2662491.0:6551978.0:4403419.0:2875368.0:3850944.0:5831622.0:6486416.0:2316327.0:6930286.0,188,Ze,bat,He Ss Cb,Harare,31-07-2022,day match,Bh tr of Ze,2022,1833,1.6,2.904761905,159.9333333,33.33,148,1.176408755,1.012018248,0.993257597,0.599678877,0.797656142,0.844824599,0.952413126,1.277979001,2.350411847,1.058873794,1.008979485
9094266,Nn Ss,46745,1762060.0:313809.0:5406064.0:3681957.0:150093.0:1547993.0:334963.0:360086.0:3218340.0:1711492.0:2855138.0,Ol Is,46759,2089079.0:1613919.0:2231928.0:7787772.0:4640824.0:3901078.0:3851658.0:7773338.0:2170762.0:3231437.0:4473993.0,46759,Ol Is,field,Kn Ol Ln,London,11-08-2022,day match,Te Hd Ms Cn,2022,328,0.75,0.672131148,152.3333333,100,140.4333333,0.884220803,0.929358613,0.906902426,0.815533045,0.871012757,1.418107729,1.299074599,1.337215575,0.306654076,1.004714459,0.901492796
9250324,Ns,118,4502392.0:1635997.0:7253350.0:1539208.0:7891232.0:7905309.0:8354849.0:3083667.0:7732934.0:8369717.0:8947777.0,Ua,251,1634709.0:3719197.0:8059372.0:6496776.0:7753577.0:7906968.0:5120674.0:6496846.0:182986.0:8059379.0:8246433.0,118,Ua,field,Qs Ss Cb Bo,Bulawayo,14-07-2022,day match,Ua tr of Ze,2022,1840,3,26,107.5,0,148.5,0,0,0,0,0,0,0,0,0,0,0
9587101,Ja Ts,36098,4690258.0:1749075.0:8464385.0:1613898.0:1594319.0:3150720.0:5744836.0:4690104.0:5509524.0:3023383.0:2036649.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7694581.0:3023327.0:6401800.0:4160267.0:3373138.0:1482249.0:3468870.0:6401982.0:7921542.0,36098,Ja Ts,bat,Pe Sm Ga,Providence,16-09-2023,day match,Cn Pr Le,2023,13915,0.615384615,1,164.6666667,66.67,155.1818182,1.031929665,0.992974113,1.163616384,0.803036772,0.850530973,0.88934982,0.908981342,1.187443831,0.117548412,1.037541167,1.039948069
9433248,Le,8301,4873028.0:3218291.0:6003584.0:2658431.0:6081914.0:8845850.0:6176246.0:5528116.0:5554142.0:8106629.0:9311154.0,Ne,8917,8040164.0:2286472.0:2157770.0:4645304.0:2158869.0:3648203.0:3636821.0:3216569.0:8819985.0:2082387.0:8040136.0,8917,Le,bat,Cy Gd Nn,Northampton,02-06-2023,day/night match,Vy Bt,2023,1637,0.727272727,1.952380952,165,66.67,171.8333333,1.049245243,1.105749774,0.999232076,1.018847053,1.030499725,1.494684837,1.619716343,1.354306435,1.008030722,1.017379542,1.133496863
9094315,Mr Os,46766,2162782.0:4685568.0:325814.0:1934099.0:1798705.0:4171859.0:6364588.0:8055417.0:2790675.0:4575878.0:8018751.0,Wh Fe,46752,4003390.0:6139370.0:3890963.0:3651472.0:2252452.0:2158869.0:5436878.0:2294823.0:2656541.0:2538983.0:2904943.0,46766,Wh Fe,field,Od Td Mr,Manchester,16-08-2022,night match,Te Hd Ms Cn,2022,538,0.8125,0.047619048,152.1111111,100,155.9333333,1.037922139,1.028893047,0.826252796,1.329816105,1.065482598,1.005306121,0.949468234,0.977653541,1.53684831,0.970840789,1.036427146
9128615,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:5038018.0:2642751.0:4874820.0:2282125.0:5618038.0:8725709.0,Gt Ts,48341,1958683.0:7491224.0:4377610.0:2252452.0:2966879.0:5452754.0:5554254.0:3456424.0:4690230.0:8118053.0:3373285.0,48341,Gt Ts,field,We Sm Mi,Mumbai,27-04-2022,night match,In Pr Le,2022,5004,1.3,1.065789474,164,100,163.9,1.169720448,1.062990953,1.065585916,1.230903401,1.032481287,1.113780958,1.097656185,0.908119897,0.485998152,0.898997426,1.012375469
9094217,Ln St,46773,4655384.0:3200973.0:2275195.0:4489974.0:172199.0:1613926.0:5367676.0:1482998.0:2173688.0:5788418.0:4626236.0,Ol Is,46759,2089079.0:6282856.0:4640824.0:2083409.0:7787772.0:3901078.0:3851658.0:1613919.0:2170762.0:3231437.0:8106713.0,46773,Ol Is,field,Kn Ol Ln,London,04-08-2022,night match,Te Hd Ms Cn,2022,328,0.555555556,0.344262295,145.4285714,0,140.4333333,0.875595207,1.016955483,0.872096124,0.908059927,0.871403556,1.122783509,1.083644629,1.180222168,0.28513317,0.886629834,1.046566693
9094350,Mr Os,46766,4685568.0:1798705.0:4171859.0:1934099.0:6364588.0:2658431.0:325814.0:8055417.0:6496482.0:4575878.0:8018751.0,Nn Ss,46745,313809.0:1762060.0:2157770.0:6381962.0:3681957.0:150093.0:1547993.0:360086.0:3218340.0:1711492.0:2855138.0,46766,Nn Ss,field,Hy Ls,Leeds,21-08-2022,night match,Te Hd Ms Cn,2022,1266,0.631578947,0.512195122,155.7,0,167.0333333,0.924717547,0.943802676,0.869423852,1.131553456,1.032889736,0.819422881,0.833046858,0.866284803,0.789326072,0.942254528,1.123963335
9094357,Wh Fe,46752,4003390.0:8364726.0:2158869.0:3651472.0:2252452.0:4170186.0:5436878.0:2294823.0:2538983.0:6005866.0:2904943.0,Sn Be,46738,2124002.0:2654014.0:6249256.0:2076192.0:3612286.0:2020332.0:4504044.0:3162487.0:3245689.0:8338357.0:1929619.0,46738,Sn Be,field,Sa Gs Cf,Cardiff,22-08-2022,night match,Te Hd Ms Cn,2022,4521,1.1,1,149.5555556,33.33,141.1333333,0.926629016,0.826407535,0.948331262,0.707908667,0.9081619,0.478754062,0.476063682,0.840115791,1.059662262,0.979964659,1.160266257
9388490,Wn,18570,8417100.0:3913447.0:6718382.0:8187878.0:6718410.0:9036516.0:7907486.0:3156033.0:3083667.0:3834354.0:4950294.0,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:2666705.0:7918280.0:7905568.0:8444855.0:7907479.0:4359417.0:4195827.0,18360,Wn,bat,Uy Ol Dn,Dunedin,15-01-2023,day match,Sr Sh,2022/23,5396,1.25,2.904761905,160.8,100,181.7857143,0.904386878,0.914449752,0.698178287,1.278188028,0.816730869,0.828226021,0.871837065,1.317897643,1.046257334,1.12610365,0.728317341
9087231,Ns,118,1635997.0:4502392.0:1539208.0:2658431.0:7253350.0:7891232.0:334963.0:3083667.0:7732934.0:2436776.0:4167946.0,Sh Aa,34,2654014.0:2604825.0:2231928.0:4203499.0:2252452.0:3057312.0:1858961.0:1874081.0:3851518.0:3373866.0:3794174.0,118,Sh Aa,field,Ae Ol,Adelaide,06-11-2022,day match,Ns tr of Aa,2022/23,930,0.6875,1,122.6153846,0,158,0.9518996,1.033120788,1.451732545,0.768002851,0.894115677,0.85343251,0.709617903,1.199009908,1.384884424,0.749223612,1.376402561
9344362,Ls,23113,4239640.0:2259683.0:4887406.0:4887336.0:4239780.0:1616040.0:6623798.0:6646240.0:2659166.0:3420353.0:4874372.0,Ds,22763,4898074.0:3399745.0:1963443.0:3422999.0:2231907.0:3490087.0:7495291.0:4888414.0:3062079.0:3747484.0:3513362.0,22763,Ls,bat,Ss Pk Pm,Potchefstroom,26-10-2022,day match,CA T0 Ce,2022/23,9582,0.8,0.512195122,143.3333333,66.67,145.7777778,0.93844254,0.817969453,1.11927374,0.571740722,1.184672046,0.698751127,0.5467182,2.052936262,0,0.985982176,1.026273748
9484649,Pr Zi,40550,8127230.0:2437021.0:5742470.0:3294444.0:8438926.0:8197902.0:5554100.0:305143.0:5736016.0:6818776.0:7913254.0,Qa Gs,40592,2089079.0:1585457.0:7694581.0:290051.0:2437049.0:3364234.0:2220924.0:2294823.0:8106629.0:8106713.0:9373930.0,40592,Pr Zi,bat,Ri Ct Sm,Rawalpindi,08-03-2023,night match,Pn Sr Le,2022/23,7020,1,2.904761905,186.0666667,100,187.5,0.956471637,1.066051631,1.066622768,1.095319014,0.933766457,0.800367306,0.720792928,1.862451101,2.245085669,1.136878738,0.82906496
9085397,Mx,8700,4421689.0:4489722.0:7752989.0:150093.0:7806378.0:7672874.0:5509524.0:8333989.0:3590362.0:6341530.0:1907352.0,Ge,7608,3687879.0:2115896.0:5229230.0:5764576.0:3220566.0:2083227.0:1482249.0:6341796.0:1707628.0:3973528.0:2436776.0,7608,Mx,bat,Cy Gd Bl,Bristol,03-07-2022,day match,Vy Bt,2022,1245,2.5,1,165.8,0,154.6428571,1.181891288,0.970223587,0.93922377,0.751550463,1.234166441,1.269182547,1.226553097,1.035078906,1.189543414,0.95162379,1.011212787
9084767,Le,8182,4685568.0:3085473.0:2827327.0:1837205.0:6249256.0:82228.0:4460070.0:4012203.0:8055417.0:3312350.0:4575878.0,De,6698,1637320.0:2433640.0:7295028.0:325814.0:4170186.0:6718788.0:3991700.0:8146998.0:4613580.0:7288490.0:6005866.0,8182,Le,bat,Od Td Mr,Manchester,01-06-2022,day match,Vy Bt,2022,538,0.6,1,165,100,150.25,1.443661176,1.094269088,1.429920137,0.772281116,1.47843205,2.003089731,2.012601181,0.931713244,0.991943025,0.963519962,0.969300391
9128741,Rn Rs,30428,8058959.0:2162782.0:184960.0:7833195.0:2981614.0:7556051.0:2364543.0:1945397.0:6420126.0:3011735.0:8145878.0,Di Cs,30421,3706065.0:1539236.0:1907163.0:6521080.0:5742470.0:6511336.0:3882850.0:3326980.0:3914658.0:3373866.0:7922291.0,30421,Di Cs,field,Dr DY Pl Ss Ay Mi,Navi Mumbai,11-05-2022,night match,In Pr Le,2022,16540,1.055555556,1,171.0666667,66.67,160.0909091,0.808317831,0.835285048,0.797009426,0.797619962,0.95477642,0.92499389,0.967404456,0.678602535,0.846741658,0.980660019,1.183604228
9344355,Bd,22497,4239773.0:4170186.0:6624470.0:4172972.0:310883.0:6624582.0:3845029.0:2625895.0:4165265.0:2753036.0:3062555.0,Ts,23750,7494668.0:4888344.0:5197436.0:3851336.0:4160267.0:2259739.0:3030733.0:7495186.0:3818282.0:4866994.0:328607.0,22497,Ts,field,Ss Pk Pm,Potchefstroom,25-10-2022,night match,CA T0 Ce,2022/23,9582,0.6,0.75308642,152.6666667,50,145.7777778,0.931888241,1.024370272,0.978014179,0.681953369,0.912707597,1.17993229,1.109270425,1.097538579,1.732484114,1.019508039,0.953723404
9433486,Kt,8056,8822715.0:2958164.0:87191.0:3373138.0:2083409.0:7787772.0:3620756.0:7687315.0:7732934.0:1905847.0:1929619.0,Mx,8700,4421689.0:7752989.0:4005406.0:4489722.0:150093.0:7671166.0:7672874.0:4489708.0:7806378.0:3590362.0:7783901.0,8056,Kt,bat,Ls Ln,London,16-06-2023,day/night match,Vy Bt,2023,83,1.285714286,21,166.3333333,66.67,143.0714286,0.989036773,1.067066272,0.986520178,1.19337104,0.753335663,0.801090035,0.94016521,0.731775939,0.347427096,1.026562547,0.924846308
9094238,Ol Is,46759,2089079.0:6282856.0:2231928.0:2083409.0:4640824.0:1613919.0:3851658.0:7787772.0:2170762.0:4473993.0:8106713.0,Wh Fe,46752,4003390.0:6139370.0:3651472.0:6210462.0:2252452.0:2158869.0:4005406.0:2656541.0:6005866.0:2538983.0:2904943.0,46759,Wh Fe,field,Sa Gs Cf,Cardiff,07-08-2022,day match,Te Hd Ms Cn,2022,4521,1.5,2.904761905,138.5714286,100,141.1333333,0.803091509,1.223374424,1.178084262,1.619406684,0.947578027,1.274459909,1.353146538,1.098293941,0.699202271,1.053433326,0.981900452
9433346,Ne,8917,8040164.0:2286472.0:2158869.0:2157770.0:4645304.0:3648203.0:3636821.0:3216569.0:8819985.0:2082387.0:8040136.0,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:3501889.0:7253350.0:1858961.0:6402374.0:3218340.0:5231218.0:9643416.0,6838,Dm,field,Re Gd Cr le St,Chester-le-Street,06-06-2023,day/night match,Vy Bt,2023,7286,0.909090909,1,182.6666667,80,153.7666667,0.694777177,0.855527798,0.775999842,1.069088408,1.197501881,1.674485615,1.476992167,0.905137166,1.100362506,0.984050815,0.909937468
9484698,Pr Zi,40550,8127230.0:2437021.0:8197902.0:8438926.0:3294444.0:2486896.0:5554100.0:5736016.0:305143.0:6818776.0:5471948.0,Id Ud,40578,6818622.0:1749075.0:302875.0:7960847.0:1626526.0:4767832.0:6460614.0:4769148.0:8522422.0:8298779.0:6819238.0,40550,Id Ud,field,Gi Sm Le,Lahore,16-03-2023,night match,Pn Sr Le,2022/23,3828,0.642857143,1.487804878,195.8666667,60,156.4,0.809649689,0.984374136,0.993975923,0.892439343,1.141341094,0.975882956,0.868443833,2.281197296,0.831644076,1.017549713,0.875758032
