match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate,ratio_average_fours_per_ball,ratio_average_sixes_per_ball,ratio_average_economy,ratio_bowling_average,ratio_bowling_strike_rate,ratio_average_wides_per_ball,ratio_average_noballs_per_ball
9433878,Sy,9876,6282856.0:1798705.0:2089079.0:4640824.0:3573723.0:2022957.0:1613919.0:7672657.0:2790675.0:7276380.0:6646940.0,Le,8182,4685568.0:2162782.0:82228.0:2827327.0:2672214.0:2450895.0:1837205.0:4425224.0:8055417.0:4012203.0:3312364.0,Sy,9876,Sy,bat,Od Td Mr,Manchester,2023-07-07,day/night match,Vy Bt,2023,538,0.7777777777777778,0.7530864197530864,192.0,0.0,151.2,0.6991530923194864,1.0707079017600034,1.0281918088068116,1.5571836866919802,0.9121910973327566,0.8985886809875617,0.998214902227261,0.8001760984526892,0.7370587344061685
9433640,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:125915.0:130437.0:7507303.0:6019306.0:4420828.0:2904943.0,Le,8301,4873028.0:2340372.0:6003584.0:2658431.0:4887336.0:8845850.0:6342384.0:7161426.0:5528116.0:3673914.0:6081914.0,Ne,8987,Ne,bat,Ge Rd Lr,Leicester,2023-06-20,day/night match,Vy Bt,2023,1378,1.7142857142857142,1.4878048780487805,164.53333333333333,50.0,154.66666666666666,1.233474668402594,1.2235247187044433,1.323676490115546,1.593035861645781,0.8846585828993211,0.7953624611198823,0.8639867619303467,0.49223316400114453,1.2649518660000005
9085089,Ex,7258,3200973.0:6065548.0:5406064.0:5436878.0:6364588.0:5788320.0:3030733.0:4460154.0:1499868.0:7688848.0:5404440.0,Sx,9967,2263736.0:164233.0:8820496.0:4215098.0:74087.0:5554254.0:4411231.0:6311612.0:8006676.0:3214812.0:1471994.0,Ex,7258,Sx,field,Cy Gd Cd,Chelmsford,2022-06-17,night match,Vy Bt,2022,2239,0.5294117647058824,1.0,155.53333333333333,0.0,137.55555555555554,0.8160293427685192,0.9685243582791137,0.7560705667287505,1.252164887290653,0.8840316597875353,0.7225870525042097,0.835574685247859,0.9234042333240747,0.36346609626484194
9272724,Sy Ss,33956,7869987.0:1870357.0:3535783.0:41740.0:3063696.0:34061.0:8146998.0:4756982.0:2790675.0:8355808.0:49496.0,Sy Tr,33963,7572123.0:1539236.0:8183475.0:7534652.0:2335381.0:5788320.0:1612610.0:9070970.0:5509524.0:3497633.0:2437077.0,Sy Ss,33956,Sy Ss,bat,Sy Ct Gd,Sydney,2023-01-21,night match,Bg Bh Le,2022/23,937,1.3,4.809523809523809,164.33333333333334,80.0,149.39285714285714,1.5283226004784196,1.1593437051471018,1.0919879816581142,1.0184481621504207,0.8796224457814159,0.59201944296352,0.6903782806792554,0.5486216195588373,0.5675911365075934
9407719,Pa Cs,48929,4403531.0:6282856.0:3406717.0:2231928.0:4167855.0:2486896.0:4888414.0:1858961.0:3747764.0:1711492.0:3373866.0,Pl Rs,48950,2089079.0:3009215.0:2162782.0:1837205.0:2252452.0:4887406.0:4239780.0:3845029.0:3872756.0:3794174.0:2654028.0,Pl Rs,48950,Pa Cs,bat,Bd Pk Pl,Paarl,2023-01-22,day match,S0,2022/23,7230,0.6190476190476191,1.4901960784313726,140.75,0.0,122.75,0.6565499672992247,0.9411498890630748,0.934640225174739,0.982917850093452,0.9462764122407287,0.6846140176389437,0.7135247313359097,0.44116149918119285,2.0598998276724902
9085299,Ne,8987,4003390.0:1749075.0:3651472.0:34061.0:5516720.0:125915.0:7215284.0:7328110.0:130437.0:4420828.0:2083157.0,Dm,6838,7651650.0:3293520.0:3501889.0:6402374.0:3218340.0:4174932.0:2100524.0:6257698.0:3622807.0:5231218.0:3216569.0,Ne,8987,Dm,field,Re Gd Cr le St,Chester-le-Street,2022-06-24,day/night match,Vy Bt,2022,7286,1.4285714285714286,21.0,151.4,100.0,158.42307692307693,0.9308476091992988,0.9430383380319016,1.1253981106584885,0.9932251675765865,0.9713150784422141,0.8808252387213787,0.9040545594854685,0.8078168958913883,0.33436640179073807
9680285,Da Aa,47508,5490596.0:4403545.0:4174134.0:4223883.0:3260564.0:2335381.0:8146998.0:5091806.0:5786836.0:8427978.0:5047300.0,Be Ky,49657,8438926.0:3585350.0:2104409.0:5490666.0:348361.0:2420788.0:3459623.0:6710850.0:2296195.0:6818776.0:2270519.0,Da Aa,47508,Be Ky,field,R Pa Sm Co,Colombo,2023-08-14,night match,La Pr Le,2023,7041,1.5555555555555556,1.9803921568627447,146.66666666666666,0.0,137.16666666666666,1.216662291417345,0.8870204536317823,1.021393168761536,0.5955748536756329,0.9118546270125076,0.6848431442097848,0.7871979824064864,0.08317908772331964,0.0
9457685,St Ss,45072,6930230.0:4403419.0:392062.0:4879426.0:3471761.0:392216.0:1634611.0:3373138.0:7976653.0:4012203.0:2104346.0,Rr Rs,35790,2104332.0:2083409.0:8127321.0:4230127.0:2875368.0:3061225.0:5831622.0:360086.0:7866522.0:6486416.0:7084930.0,St Ss,45072,Rr Rs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-14,night match,Bh Pr Le,2022/23,14188,1.0,0.6039603960396039,159.64285714285714,0.0,149.6,1.0756349471809152,1.063102065957869,1.0202029172360927,1.2736144925634705,1.029246582641275,0.7997254195584446,0.8099900486764157,0.42299481314501947,1.3356567982807153
9085117,We,10576,5320118.0:3298427.0:1626526.0:7773338.0:4051396.0:7671313.0:3056815.0:360086.0:8855594.0:6240632.0:8018751.0,Le,8301,4873028.0:6176246.0:6003584.0:3643870.0:2658431.0:4887336.0:3218291.0:7651657.0:8845850.0:5554142.0:5528116.0,Le,8301,We,bat,Ge Rd Lr,Leicester,2022-06-17,day/night match,Vy Bt,2022,1378,1.5,0.5121951219512195,175.0,50.0,159.6818181818182,0.8591313651735837,0.8956478061643659,0.9081652972845439,0.7701643924224777,0.8893587260527194,0.9437456389843463,0.8298664056080111,1.0218878294686815,0.289495337892708
9407670,Jg Sr Ks,48922,1884973.0:313809.0:4170186.0:4888218.0:4739552.0:4159644.0:4172083.0:4165041.0:4690230.0:7968225.0:328607.0,Pa Cs,48929,4685568.0:6282856.0:2231928.0:3406717.0:4167855.0:2486896.0:4888414.0:1858961.0:4239794.0:1711492.0:3373866.0,Jg Sr Ks,48922,Pa Cs,field,Te Ws Sm Jg,Johannesburg,2023-01-17,day/night match,S0,2022/23,3569,0.6,0.3399009900990098,125.33333333333331,0.0,164.5,1.306838654991139,1.0639053711316193,0.9853153754253883,1.374443040565351,0.9849781445707596,0.859128614888458,0.9101253526470297,1.8767310741357446,1.5032184275505325
9433647,Ne,8917,4873700.0:8040164.0:2286472.0:6640178.0:2157770.0:4645304.0:3648203.0:3216569.0:3636821.0:2082387.0:8040136.0,De,6698,2433640.0:7295028.0:8180570.0:325814.0:4170186.0:6718788.0:3991700.0:6060844.0:4517246.0:6005866.0:8907338.0,De,6698,Ne,bat,Cy Gd Nn,Northampton,2023-06-21,day/night match,Vy Bt,2023,1637,0.6111111111111112,1.0,181.2,66.67,168.4,0.8692894481834677,0.9614632964529288,0.976932720722608,0.9080764514869203,1.0514731497548169,1.02227459586162,0.9693756790681739,0.7863817303417036,0.9059554628027624
8950822,Ia,55,5043310.0:7422673.0:4497646.0:6521080.0:4377610.0:210328.0:3882850.0:2733380.0:2282125.0:4859490.0:3011735.0,Sh Aa,34,2654014.0:2604825.0:2294823.0:2364543.0:2252452.0:4171859.0:1858961.0:3851518.0:1874081.0:3373866.0:2654028.0,Sh Aa,34,Sh Aa,field,An Jy Sm Di,Delhi,2022-06-09,night match,Sh Aa tr of Ia,2022,2344,1.818181818181818,1.2469135802469136,154.53333333333333,0.0,135.96666666666667,1.1292840248213838,1.1010037265803567,1.5048299077493044,0.9950243225371775,1.0421040402557538,1.0485244941743324,1.019458058947867,1.1660204687628093,0.8686618274325565
9433542,De,6698,2433640.0:7295028.0:8180570.0:325814.0:4170186.0:6718788.0:3991700.0:6060844.0:4517246.0:6005866.0:8907338.0,Ye,10618,1762060.0:1655436.0:8033304.0:1637320.0:3620742.0:8050160.0:1547993.0:7651657.0:5367676.0:4527942.0:8070915.0,De,6698,Ye,field,Qs Pk Cd,Chesterfield,2023-06-18,day match,Vy Bt,2023,1511,1.0,0.4059405940594059,165.13333333333333,50.0,140.0,1.0173083642704668,0.9314628431133836,1.0467669541134499,0.7249276466579463,0.9582421951434607,1.0123979741005187,1.0472070038245125,1.0423549242877217,0.6783819641800177
9484565,Id Ud,40578,6818622.0:1626526.0:2364543.0:6460614.0:7960847.0:3459623.0:4767832.0:8522422.0:4769148.0:5141226.0:6819238.0,Qa Gs,40592,2089079.0:1585457.0:7694581.0:290051.0:1594333.0:3364234.0:2437049.0:5744850.0:8106713.0:8106629.0:9373930.0,Id Ud,40578,Id Ud,bat,Nl Sm Ki,Karachi,2023-02-24,night match,Pn Sr Le,2022/23,3422,1.1,1.9523809523809523,175.73333333333332,66.67,170.9,1.1956903312152762,1.2227056638022424,1.1466649047551578,1.315955550516618,1.134525978623372,1.064610394982396,1.1522994403119255,0.5785293737784714,0.4902912897198399
9249162,Ch Rc,895,8392194.0:9198405.0:8095317.0:8095324.0:9198412.0:9198384.0:8846039.0:8095352.0:9265367.0:9265374.0:8095359.0,Aa,300,8392145.0:8392131.0:8096451.0:7326220.0:7712494.0:9227455.0:8846102.0:8392152.0:4556222.0:8846081.0:8846074.0,Aa,300,Aa,field,St Pe Fd Vr,Prague,2022-07-09,day match,Aa tr of Ch Rc,2022,24828,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9684450,Mm,45933,8149504.0:9822147.0:9373125.0:9009293.0:9822140.0:8058938.0:5442772.0:9373139.0:8118277.0:9009321.0:8766407.0:9822133.0,Hd Ia,12718,5549088.0:7584464.0:8191868.0:8488864.0:7491259.0:4232297.0:7555652.0:7560069.0:4232325.0:8512951.0:9047821.0:8725079.0,Hd Ia,12718,Hd Ia,field,Si Mh Sm Jr,Jaipur,2023-10-21,day/night match,Sd Mq Ai Ty,2023/24,4661,1.0,0.2592592592592592,131.25,0.0,130.46153846153845,0.19899999999999998,0.3271487481590574,0.07087628892912372,0.2946428568482142,0.4756334953641192,2.0486857825567504,2.3517156862745097,1.1664402255563857,0.5312499426250026
9027451,Nn Ds,17982,7907451.0:4381761.0:1945411.0:387778.0:3519011.0:4949790.0:3776849.0:2288824.0:1626561.0:3913475.0:3566240.0,Cy,17653,2659243.0:2721627.0:2672214.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:3546297.0:1495731.0:3834319.0,Nn Ds,17982,Cy,field,Sn Pk Hn,Hamilton,2022-01-29,night match,Sr Sh,2021/22,3541,0.4285714285714285,1.2469135802469136,144.73333333333332,75.0,146.4,0.80750158395678,0.9318210987054153,1.0522207038687295,0.7973792673948883,0.9328305529461449,0.8405741179796697,0.8865566520046003,0.9737712180854687,0.5907160120410022
9085243,We,10576,5320118.0:3298427.0:3703328.0:1626526.0:4051396.0:7671313.0:3056815.0:360086.0:8855594.0:6240632.0:8018751.0,Ye,10618,1762060.0:6718326.0:3294444.0:6381962.0:6460614.0:3620742.0:5367676.0:8050160.0:7804677.0:5361166.0:4527942.0,Ye,10618,Ye,field,Cy Gd Nw Rd Wr,Worcester,2022-06-23,day match,Vy Bt,2022,1525,1.2,0.2592592592592592,168.33333333333334,0.0,163.57142857142858,0.803381943004425,0.7023788348394764,0.7184877438576712,0.3721081428199609,1.2965538201497466,1.4729305050126191,1.3581856366364131,1.592153679460685,0.27380504014243967
9087238,Bh,188,4403419.0:3758565.0:3056752.0:393014.0:6551978.0:3850944.0:2875368.0:3769555.0:2436356.0:2316327.0:6526498.0,Pn,62,2263736.0:2437021.0:2437049.0:8438926.0:1637320.0:3364234.0:6460614.0:8298779.0:8106629.0:8131255.0:7507303.0,Pn,62,Bh,bat,Ae Ol,Adelaide,2022-11-06,day match,Pn tr of Aa,2022/23,930,0.5,0.3442622950819672,152.73333333333332,0.0,158.0,0.3748987938865678,0.7461714591609293,0.6297949687512311,0.6601407459304692,0.902409678336923,0.6640478009623665,0.7320107366008193,0.8605613410862308,0.746866213964591
9097367,Wn Pe,23869,323049.0:4876122.0:4880294.0:1837205.0:3373138.0:1858961.0:2204950.0:3851770.0:6640164.0:2659502.0:2218376.0,Ts,23750,3406717.0:2654014.0:7494668.0:3057312.0:4159644.0:4888218.0:2259739.0:3818282.0:328607.0:2659222.0:2654028.0,Ts,23750,Ts,field,St Gs Pk Pt Eh,Port Elizabeth,2022-02-19,day match,CA T0 Ce,2021/22,1224,0.375,2.463414634146341,147.0,0.0,145.45833333333334,1.1939751496216133,1.1826267943483275,1.2673986672704651,1.6377281465917648,0.9175738924471891,1.463892375237953,1.614384871674846,0.6033790694490979,3.902722685104941
9457454,Da Ds,40452,2308928.0:4980926.0:3056752.0:1884672.0:2104339.0:1890958.0:6417102.0:2815728.0:393889.0:3769555.0:3580737.0,Cm Cs,40424,7864009.0:3849642.0:6551978.0:5736100.0:2820957.0:4502392.0:7084972.0:4403468.0:6149268.0:351448.0:4433631.0,Cm Cs,40424,Da Ds,bat,Zr Ad Cy Sm Cm,Chattogram,2023-01-14,night match,Bh Pr Le,2022/23,13530,0.6666666666666666,1.0,152.5,0.0,157.0,0.8846770707816152,0.9264519162307647,1.146755414467292,0.6460957447757063,2.207854357752396,2.7043096874500754,3.0719512763834094,2.003648736398981,0.6461538468000002
9433388,Sy,9876,6282856.0:1798705.0:4640824.0:3573723.0:1613919.0:7672657.0:2790675.0:3851658.0:2022957.0:4433120.0:7276380.0,Gn,7573,5164844.0:1722048.0:7677767.0:319948.0:2707431.0:2979857.0:7664957.0:3212292.0:8339701.0:5192830.0:6196280.0,Sy,9876,Sy,bat,Sa Gs Cf,Cardiff,2023-06-07,day/night match,Vy Bt,2023,4521,1.2857142857142858,0.7530864197530864,170.73333333333332,50.0,142.9,1.5901629645099764,1.3871471723924493,1.2748880387788755,1.4514494449433695,1.024997824856001,0.9835682305262332,0.9962796373625243,1.1375509854178127,2.6974346187835985
9076878,Fe Bl,47529,3245689.0:363173.0:393182.0:2875368.0:4403419.0:6930230.0:393014.0:2804122.0:6818776.0:6149268.0:6529354.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:5831622.0:392216.0:4403426.0:1634611.0:1881193.0:391271.0:1965158.0:2630081.0,Fe Bl,47529,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2022-01-29,day match,Bh Pr Le,2021/22,13530,0.1,0.3399009900990098,137.33333333333334,0.0,143.5,0.671563519670593,1.0082576294548808,0.8567114572717244,1.0142735154574252,0.8965672904587841,0.5166332358067838,0.6316716011697234,0.9380360123069441,0.0
9344418,Ts,23750,7494668.0:4888344.0:4888218.0:3851336.0:3406717.0:4159644.0:5197436.0:2259739.0:3030733.0:3818282.0:328607.0,Ks,22784,2667223.0:4160316.0:4167673.0:3496933.0:1937914.0:1863889.0:4172083.0:4239794.0:4159931.0:6639828.0:3801300.0,Ts,23750,Ks,field,Ss Pk Pm,Potchefstroom,2022-10-31,day match,CA T0 Ce,2022/23,9582,0.4285714285714285,1.3278688524590163,143.69230769230768,100.0,144.07142857142858,1.4941969662467602,1.3208226859979393,1.2699991085631,1.741922333074137,0.8713200877598453,1.021540110468069,1.1891080888583074,0.7147532457898498,1.5363635346654458
9084599,Sx,9967,2263736.0:164233.0:7869987.0:74087.0:4411231.0:4504044.0:6311612.0:2083395.0:3214812.0:8820517.0:1471994.0,Gn,7573,2531913.0:1722048.0:5515922.0:5164844.0:2707431.0:5406302.0:6196280.0:2633196.0:3998070.0:7664957.0:1929619.0,Gn,7573,Gn,field,Cy Gd He,Brighton,2022-05-26,night match,Vy Bt,2022,797,1.8888888888888888,2.9047619047619047,162.9090909090909,100.0,150.0,1.5413200191907233,1.1459714886690047,1.256883914123362,1.316254361547638,1.1418601785148663,0.7803292003503554,0.8809223388606616,1.0907029166584752,0.0
9327534,Ua,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246433.0:8964836.0:8246419.0:8964892.0:2943443.0,Me,1210,8088499.0:4099318.0:8088562.0:8088520.0:8088534.0:8142126.0:8142119.0:8088548.0:8088590.0:8088541.0:8088583.0,Ua,251,Ua,bat,We Pk Bi,Benoni,2022-09-18,day match,Ua tr of Sh Aa,2022,2190,1.0,67.67,110.66666666666669,0.0,134.0,1.0658385093167702,1.9433464911297007,1.0617182238885612,2.6617346485081597,0.42285714285714293,0.1997863247863248,0.2898550724637681,0.4012987000618653,0.0
9051181,Mn Ss,44904,1637320.0:2263736.0:2231928.0:5017144.0:6249256.0:8738631.0:2695468.0:3137714.0:284339.0:8427978.0:2157770.0,Qa Gs,40592,2089079.0:7694581.0:2437035.0:2220924.0:3364234.0:1594333.0:302868.0:8277716.0:8106629.0:6572572.0:3009880.0,Mn Ss,44904,Mn Ss,bat,Gi Sm Le,Lahore,2022-02-18,day/night match,Pn Sr Le,2021/22,3828,1.2727272727272727,1.6557377049180328,176.46666666666667,66.67,168.625,1.7415527618589106,1.3905110083838288,1.4332783247036647,1.3960527115503,0.7706346683048201,0.3825151328629834,0.37814135796273485,0.8402132012735032,0.3937390712329123
9087259,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:6521080.0:184960.0:3882850.0:2282125.0:3373285.0:7881845.0,Ed,20,2162782.0:1749075.0:4685568.0:2178119.0:6381962.0:2827327.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0,Ed,20,Ed,field,Ae Ol,Adelaide,2022-11-10,night match,Ia tr of Aa,2022/23,930,1.2777777777777777,0.801980198019802,166.93333333333334,60.0,154.66666666666666,0.9292329481748965,0.9211300555230432,0.8024778395943987,0.8752927529705394,0.931219474046759,1.046196835202309,1.1317288479983139,0.9540069567132891,0.575913019464619
9128517,Lw Sr Gs,48334,2954769.0:2654014.0:2034423.0:2275097.0:3479860.0:3299407.0:8058903.0:2740408.0:3865077.0:4859490.0:8228100.0,Mi Is,30435,5043310.0:238727.0:7494668.0:3125562.0:8191868.0:1613926.0:4690104.0:2733401.0:3696482.0:4377694.0:3214812.0,Lw Sr Gs,48334,Mi Is,field,Be Sm Mi,Mumbai,2022-04-16,day/night match,In Pr Le,2022,2764,1.5,1.853658536585366,173.25,0.0,182.0,1.3595196069380207,1.0514093859843974,1.035842744813058,0.8815421955454704,1.041486969556693,1.1008804035119681,1.0332064825866158,1.2288444632701683,1.542145417808303
9085348,Kt,8056,87191.0:8822715.0:7787772.0:3620756.0:1707621.0:142582.0:3373138.0:7687315.0:4473993.0:6399210.0:7732934.0,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:7869994.0:3573723.0:2022957.0:7672657.0:1613919.0:6646940.0:3231437.0,Sy,9876,Sy,field,Kn Ol Ln,London,2022-07-01,day/night match,Vy Bt,2022,328,0.4117647058823529,0.6721311475409836,158.0,66.67,137.17857142857142,0.8084713956609113,0.8393687846385908,0.7695342288631626,0.7553762987632809,1.0267123895313677,0.7290996563875011,0.7212383341642402,1.288337588563335,2.156954282915271
8844331,Si La,69,7200598.0:2420760.0:4403531.0:5490582.0:2104409.0:3061225.0:4365878.0:3865077.0:7968225.0:2590293.0:5490638.0,Aa,27,3535853.0:4223883.0:37351.0:2275195.0:4635658.0:2275097.0:1611364.0:5788320.0:5419574.0:2656541.0:1905847.0,Aa,27,Aa,field,Me Ct Gd,Melbourne,2022-02-18,night match,Si La tr of Aa,2021/22,440,0.7894736842105263,0.2079207920792079,134.26666666666668,0.0,164.36666666666667,0.6493589133269401,0.7827950888243529,0.7223475557224105,0.5012109049309041,1.0053700581511227,1.0034717111459632,0.9736812805870614,1.2467660466914845,1.248172800457162
9668539,Ia,55,5043310.0:7491224.0:3125562.0:8191868.0:2981614.0:4377610.0:3882850.0:8228100.0:7881845.0:3011735.0:6487970.0,Wt Is,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:4690188.0:4739552.0:2740408.0:3715697.0:4690230.0:6347494.0,Wt Is,41,Ia,bat,Pe Sm Ga,Providence,2023-08-06,day match,Ia tr of Wt Is ad Ud Ss of Aa,2023,13915,1.7272727272727273,1.0,175.66666666666666,50.0,152.85714285714286,1.1019779158388958,0.949814604922935,1.2958776468425366,0.5721307467201644,0.987978154203242,1.0869397253044946,1.081129715962055,0.816486313387985,1.0227423530013044
9457671,Fe Bl,47529,4403454.0:363047.0:392188.0:5554282.0:2398346.0:393014.0:2662491.0:2630081.0:6493346.0:2666831.0:2294823.0,Rr Rs,35790,6930580.0:2104332.0:8127321.0:2875368.0:4230127.0:3061225.0:360086.0:5831622.0:7084930.0:6486416.0:6818776.0,Rr Rs,35790,Rr Rs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-12,day/night match,Bh Pr Le,2022/23,14188,1.375,0.6039603960396039,167.26666666666668,100.0,148.6,1.1339856011205216,1.0803254379897853,1.0277926121162346,1.2962727186518472,1.1745363361286134,0.8623519446296964,0.7852806150917135,1.0376632375336408,1.3171956618179614
9094406,Tt Rs,46731,1655436.0:1749075.0:3294444.0:5788320.0:1626526.0:2535420.0:5516720.0:130437.0:4012203.0:5404440.0:2654028.0,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:3913475.0:6005866.0:2538983.0:2904943.0,Tt Rs,46731,Wh Fe,field,Tt Be Nm,Nottingham,2022-08-29,night match,Te Hd Ms Cn,2022,251,1.4166666666666667,2.9047619047619047,138.33333333333334,100.0,148.9,1.026611291491638,1.032650522890204,0.9707013660288578,1.217268891359848,0.9702784361017446,1.083481525163558,1.0991458950758504,1.0297918115110407,0.9888687747827113
9084571,Kt,8056,4655384.0:2958164.0:87191.0:2083409.0:3620756.0:7787772.0:3373138.0:7687315.0:6399210.0:4473993.0:7732934.0,St,9701,6139370.0:7694581.0:2231928.0:3239102.0:6320362.0:2535420.0:7664943.0:5288226.0:334963.0:2752966.0:2850868.0,St,9701,Kt,bat,St Le Gd Cy,Canterbury,2022-05-25,night match,Vy Bt,2022,342,1.3076923076923077,1.0,168.66666666666666,33.33,168.4375,0.7916893211492454,0.8899733099187965,0.7241945575898205,0.7088261214048733,0.9171813695580343,0.7011093568392347,0.7533345633422571,1.0992305721010964,0.7030657813794807
9433206,Ex,7258,3200973.0:6065548.0:4489974.0:5436878.0:6364588.0:8044490.0:5788320.0:1499868.0:3030733.0:4873014.0:5404440.0,Sx,9967,74087.0:7753017.0:4215098.0:6460614.0:3622856.0:8621143.0:4504044.0:3997727.0:8015734.0:3214812.0:8006676.0,Ex,7258,Sx,field,Cy Gd He,Brighton,2023-06-01,day/night match,Vy Bt,2023,797,2.833333333333333,3.857142857142857,165.06666666666666,50.0,163.6,1.5364635906566229,1.201027226084814,1.2548691710321052,1.840399531135411,0.9277876725530368,1.2555755415543737,1.3042006850080106,0.4152667558629048,1.055426197086267
9087119,Ze,76,6572726.0:387897.0:6662480.0:391103.0:2097017.0:2056830.0:3471761.0:3788581.0:4872902.0:5643700.0:5789370.0,Pn,62,2263736.0:2437021.0:1637320.0:3364234.0:6460614.0:8180570.0:2437049.0:8298779.0:7507303.0:8131255.0:8106629.0,Ze,76,Ze,bat,Ph Sm,Perth,2022-10-27,night match,Ze tr of Aa,2022/23,23841,0.5882352941176471,2.463414634146341,159.93333333333334,33.33,152.05555555555554,0.7127399847190069,0.9807223257885658,0.9025221681034561,0.7935136382743806,0.8637993841076069,0.8404475236312208,0.9935148745099232,0.7030262288616432,1.1993841553187392
9262042,Ga An Ws,36084,2124002.0:3715690.0:4069666.0:4690188.0:4739552.0:3057312.0:5744850.0:4739580.0:4690328.0:2654028.0:284339.0,Ja Ts,36098,4690258.0:3761246.0:1613898.0:5742470.0:5744780.0:1594319.0:4690104.0:5509524.0:2036649.0:4239794.0:3023383.0,Ja Ts,36098,Ja Ts,field,Wr Pk Be St Ks,Basseterre,2022-09-03,day match,Cn Pr Le,2022,4045,0.5454545454545454,1.0,155.8,100.0,157.76666666666668,1.2197011075858677,1.1481774237997995,1.1003087545294763,1.2611342401942929,1.0110544925015026,0.6414399691053913,0.6164108110736143,1.2221693558235798,1.102083068834826
9097325,Bd,22497,4239773.0:1941743.0:4172972.0:3845029.0:1556253.0:6624582.0:2625895.0:2753036.0:3062555.0:4175772.0:4243630.0,Ls,23113,6878164.0:1884973.0:4167855.0:4887406.0:2654042.0:4172601.0:2658445.0:3872756.0:1616040.0:6646240.0:2659166.0,Bd,22497,Ls,field,St Gs Pk Pt Eh,Port Elizabeth,2022-02-15,day match,CA T0 Ce,2021/22,1224,1.0,0.0123456790123456,150.0,0.0,152.0,1.4905333210417955,1.179312327140059,0.8917797615078641,1.4698218266001721,0.9398363169708467,2.194824676542284,2.062616358446072,2.028781501001656,0.0
